Subject,Session,Epoch,State,Epoch_Index,Window_Index,Time_s,N_EEG_Channels,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
sub-01,6,sub-01_6_61,MW,61,5,3.0,64,-11.13668394103669,-11.681178871996284,-12.025636606030032,-12.42051765279112,-13.2229544238516
sub-01,6,sub-01_6_61,MW,61,6,3.5,64,-10.16697260577073,-11.715100828195547,-12.109436070470144,-12.713614248910597,-13.356395365307543
sub-01,6,sub-01_6_61,MW,61,7,4.0,64,-10.704526647402028,-12.226304624959578,-12.1733819500289,-12.561911725805812,-13.270240964699036
sub-01,6,sub-01_6_62,Focus,62,0,0.5,64,-11.572888750632451,-12.2533430402477,-11.954213125117152,-12.38194045647796,-13.235864595082212
sub-01,6,sub-01_6_62,Focus,62,1,1.0,64,-11.526369161657398,-12.27408861650821,-11.351086590313727,-12.288264943736976,-13.239932261996742
sub-01,6,sub-01_6_62,Focus,62,2,1.5,64,-11.702450549444968,-12.31508225988492,-11.858951409286528,-12.519812734444756,-13.35043500214427
sub-01,6,sub-01_6_62,Focus,62,3,2.0,64,-11.903078447128957,-12.359704589838213,-12.154273449664194,-12.65455445126158,-13.376744329768554
sub-01,6,sub-01_6_62,Focus,62,4,2.5,64,-11.912421032619951,-12.20627001572377,-11.972597638380302,-12.597142903882368,-13.368103175471436
sub-01,6,sub-01_6_62,Focus,62,5,3.0,64,-11.775406416989153,-12.12311607621208,-11.97541091366114,-12.736613126160504,-13.576859519451393
sub-01,6,sub-01_6_62,Focus,62,6,3.5,64,-11.602958604968803,-12.201980589741533,-12.35928154697292,-12.598470388544555,-13.4549427743422
sub-01,6,sub-01_6_62,Focus,62,7,4.0,64,-11.601671693455902,-12.347184159074644,-12.489073982853272,-12.505133815903244,-13.41451698159669
sub-01,6,sub-01_6_63,MW,63,0,0.5,64,-11.387521570334954,-11.850803861921005,-12.406945891812004,-12.751136137101884,-13.453907101592106
sub-01,6,sub-01_6_63,MW,63,1,1.0,64,-11.32334716513107,-11.758856826407149,-12.364006687649848,-12.576910699568453,-13.570942376242073
sub-01,6,sub-01_6_63,MW,63,2,1.5,64,-11.510658054836323,-11.824438884197791,-12.531015920201272,-12.796690460964994,-13.431907486544242
sub-01,6,sub-01_6_63,MW,63,3,2.0,64,-11.439089488399132,-11.79342528079096,-11.985592634393209,-12.472412428257533,-13.359149942836837
sub-01,6,sub-01_6_63,MW,63,4,2.5,64,-11.58590621834449,-11.888095979024897,-11.878372907506918,-12.416192545727446,-13.191085117454293
sub-01,6,sub-01_6_63,MW,63,5,3.0,64,-10.94810554579326,-11.741734762552715,-12.357007143850725,-12.66986260241383,-13.412102635026145
sub-01,6,sub-01_6_63,MW,63,6,3.5,64,-11.343900481699142,-11.459839236675023,-11.790740676453913,-12.49037881750976,-13.437913211296564
sub-01,6,sub-01_6_63,MW,63,7,4.0,64,-10.528363923417327,-11.68188473342552,-11.624842701064326,-12.413505575121778,-13.239227033408069
sub-01,6,sub-01_6_64,Focus,64,0,0.5,64,-11.023461462684311,-11.96026847361287,-12.01809143841782,-12.332198834766686,-13.331321673352438
sub-01,6,sub-01_6_64,Focus,64,1,1.0,64,-11.984281604197935,-12.249106253466778,-11.613820092922431,-12.482889948676778,-13.33651217665398
sub-01,6,sub-01_6_64,Focus,64,2,1.5,64,-11.865338419266555,-12.151263438677836,-11.980333655929256,-12.436420753238156,-13.26752937832879
sub-01,6,sub-01_6_64,Focus,64,3,2.0,64,-11.522063649191129,-12.135830294255898,-12.13545822981085,-12.55129110176544,-13.264989101931636
sub-01,6,sub-01_6_64,Focus,64,4,2.5,64,-11.499103019763442,-12.223994169117352,-11.85913636244886,-12.334349524217137,-13.46694585156336
sub-01,6,sub-01_6_64,Focus,64,5,3.0,64,-11.627881876933182,-12.295115369526616,-11.577131922585082,-12.453404627428045,-13.482580955637092
sub-01,6,sub-01_6_64,Focus,64,6,3.5,64,-11.512079997033764,-12.098488046716588,-12.082002466246914,-12.515463900655682,-13.280566598252731
sub-01,6,sub-01_6_64,Focus,64,7,4.0,64,-11.536341917618453,-12.209881998128472,-12.35179056981906,-12.76846233379003,-13.39305428746906
sub-01,6,sub-01_6_65,MW,65,0,0.5,64,-10.919438331654147,-11.99616849978889,-12.1269635949547,-12.854834704995552,-13.471668939015323
sub-01,6,sub-01_6_65,MW,65,1,1.0,64,-10.760305846938492,-11.963479083374931,-12.180867057040066,-12.580016879257586,-13.330025580590188
sub-01,6,sub-01_6_65,MW,65,2,1.5,64,-9.943786345626767,-11.75100751214524,-12.233913282595111,-12.756606028334348,-13.382884853384285
sub-01,6,sub-01_6_65,MW,65,3,2.0,64,-10.883532498253713,-11.888362850405493,-11.91193694423359,-12.3410369001535,-13.385559586945858
sub-01,6,sub-01_6_65,MW,65,4,2.5,64,-11.05781727994169,-12.143018659779148,-12.21233243281216,-12.55702401538192,-13.33278437614622
sub-01,6,sub-01_6_65,MW,65,5,3.0,64,-10.792042716824431,-11.821731988924263,-12.39593611308209,-12.745552757538256,-13.463268410212647
sub-01,6,sub-01_6_65,MW,65,6,3.5,64,-10.912397156221656,-12.046394305797351,-12.48240047767601,-12.60114335149898,-13.361737644831145
sub-01,6,sub-01_6_65,MW,65,7,4.0,64,-11.715315423157666,-12.276585929441197,-12.49138936205742,-12.818579094379793,-13.467931283278151
sub-01,6,sub-01_6_66,Focus,66,0,0.5,64,-11.283289443930132,-11.975456991094507,-12.05174605545728,-12.49263681930208,-13.305123447482448
sub-01,6,sub-01_6_66,Focus,66,1,1.0,64,-11.666295356883715,-12.226592584466436,-11.530492950828082,-12.373125907250763,-13.235978757953522
sub-01,6,sub-01_6_66,Focus,66,2,1.5,64,-11.845701789504393,-12.24079615605625,-12.048862891732398,-12.300094386849478,-13.421140315485454
sub-01,6,sub-01_6_66,Focus,66,3,2.0,64,-11.737647505010294,-12.331841082935677,-12.096317689490922,-12.525042695630724,-13.390099568512053
sub-01,6,sub-01_6_66,Focus,66,4,2.5,64,-11.724209547775944,-11.947363882593852,-12.215841090923329,-12.67490691500754,-13.348078052418442
sub-01,6,sub-01_6_66,Focus,66,5,3.0,64,-11.61489203248803,-11.978441179945085,-11.530590499267907,-12.38132651144288,-13.428443114804075
sub-01,6,sub-01_6_66,Focus,66,6,3.5,64,-11.35657652046701,-11.899146659349883,-11.898841937851458,-12.501120558454994,-13.392737974311403
sub-01,6,sub-01_6_66,Focus,66,7,4.0,64,-11.24570738349501,-12.040220176682505,-12.036343129694314,-12.35064292171162,-13.28376667109005
sub-01,6,sub-01_6_67,MW,67,0,0.5,64,-11.609153820446917,-11.931027072626671,-12.07643369695821,-12.406506479217027,-13.39307107042328
sub-01,6,sub-01_6_67,MW,67,1,1.0,64,-11.355240566742768,-11.928464777218084,-12.321345204162604,-12.282995597548808,-13.40098388377026
sub-01,6,sub-01_6_67,MW,67,2,1.5,64,-11.038800802798209,-11.90912783344661,-12.207874431454034,-12.481710630518238,-13.305898568925976
sub-01,6,sub-01_6_67,MW,67,3,2.0,64,-10.148799735942294,-11.294303886670074,-12.142690314697417,-12.402485613727103,-13.496024753916762
sub-01,6,sub-01_6_67,MW,67,4,2.5,64,-11.179595316925868,-11.943776326052166,-12.090011653422671,-12.514297440546663,-13.25293707380076
sub-01,6,sub-01_6_67,MW,67,5,3.0,64,-11.541287216121669,-12.022774819162764,-12.376521655811406,-12.662895704669186,-13.480315899778292
sub-01,6,sub-01_6_67,MW,67,6,3.5,64,-10.93503317540675,-11.711279811462765,-12.112731607652265,-12.426178446546114,-13.211580534593676
sub-01,6,sub-01_6_67,MW,67,7,4.0,64,-11.629817062154236,-11.721496290916823,-11.591685056980491,-12.484212759201814,-13.281048563594252
sub-01,6,sub-01_6_68,Focus,68,0,0.5,64,-10.486237716011257,-11.817613586574712,-11.962684082541916,-12.429026464455063,-13.280645893891782
sub-01,6,sub-01_6_68,Focus,68,1,1.0,64,-11.647552676150388,-12.296918669496112,-12.0425850517884,-12.411248965500612,-13.32148358174027
sub-01,6,sub-01_6_68,Focus,68,2,1.5,64,-11.831891285250297,-12.284926957244846,-12.178413008160163,-12.336422016571008,-13.284500891459716
sub-01,6,sub-01_6_68,Focus,68,3,2.0,64,-11.81911592988875,-12.286426884547042,-12.400509410092807,-12.409687456361624,-13.306432194163335
sub-01,6,sub-01_6_68,Focus,68,4,2.5,64,-11.71414485170096,-12.254468139587072,-12.144608966187358,-12.401989689757322,-13.407188790792295
sub-01,6,sub-01_6_68,Focus,68,5,3.0,64,-11.393942363535162,-12.312887678916018,-12.31349128342116,-12.431910493996424,-13.334061553592402
sub-01,6,sub-01_6_68,Focus,68,6,3.5,64,-11.655703817349046,-12.28856243022958,-12.06801386849535,-12.374476463194334,-13.47848917692126
sub-01,6,sub-01_6_68,Focus,68,7,4.0,64,-10.404640411079525,-11.66718280742227,-12.224896858044891,-12.634241718024048,-13.385993819512956
sub-01,6,sub-01_6_69,MW,69,0,0.5,64,-11.36518507169312,-12.16056533525667,-12.431368736960058,-12.477123490608628,-13.32981535714108
sub-01,6,sub-01_6_69,MW,69,1,1.0,64,-11.420812685290556,-11.9846596636501,-12.186668762277902,-12.351409735673656,-13.3718639995802
sub-01,6,sub-01_6_69,MW,69,2,1.5,64,-11.364587168929742,-11.934477482481665,-12.285129063011349,-12.848882202101343,-13.370681127188922
sub-01,6,sub-01_6_69,MW,69,3,2.0,64,-11.350672271408106,-12.075884450293495,-12.409036177408206,-12.750988013493265,-13.456360832298968
sub-01,6,sub-01_6_69,MW,69,4,2.5,64,-11.182134827918832,-12.206521775355764,-11.869410194337773,-12.578735050705443,-13.376910569356497
sub-01,6,sub-01_6_69,MW,69,5,3.0,64,-11.224896537554052,-11.962999030240024,-11.551336680681771,-12.371450952841132,-13.372766073615889
sub-01,6,sub-01_6_69,MW,69,6,3.5,64,-9.830630253949929,-11.8212799916695,-12.163019375799305,-12.393330736253494,-13.27067903094121
sub-01,6,sub-01_6_69,MW,69,7,4.0,64,-10.914464950134018,-11.873644936590336,-12.214732608486504,-12.643874687402732,-13.363759976898033
sub-01,6,sub-01_6_70,Focus,70,0,0.5,64,-11.826709532735798,-12.283838457843084,-12.411040204734707,-12.516086819685915,-13.268849140983429
sub-01,6,sub-01_6_70,Focus,70,1,1.0,64,-11.708187959044963,-12.169702741558291,-12.193861688559045,-12.47573682034593,-13.373179456189154
sub-01,6,sub-01_6_70,Focus,70,2,1.5,64,-11.927932139660824,-12.301999392232188,-12.27900829947549,-12.404190083283153,-13.391184324311563
sub-01,6,sub-01_6_70,Focus,70,3,2.0,64,-11.697675490647992,-12.212286484273468,-12.060266013220929,-12.234634911021752,-13.321470468361165
sub-01,6,sub-01_6_70,Focus,70,4,2.5,64,-11.545958029332356,-12.10561107476918,-12.14605159257666,-12.40779452682212,-13.315237280440629
sub-01,6,sub-01_6_70,Focus,70,5,3.0,64,-10.02960521658293,-11.251232790406442,-12.122511910836248,-12.569963128069794,-13.463039791583537
sub-01,6,sub-01_6_70,Focus,70,6,3.5,64,-10.964695737453509,-12.003314789561037,-12.309259285614491,-12.46793964938996,-13.4545690952169
sub-01,6,sub-01_6_70,Focus,70,7,4.0,64,-11.773393635581218,-12.05369313699576,-11.766229181227152,-12.327105105441442,-13.378743833614058
sub-01,6,sub-01_6_71,MW,71,0,0.5,64,-11.829164840378231,-12.151344691588472,-11.965177086008438,-12.546389018893228,-13.358443866021185
sub-01,6,sub-01_6_71,MW,71,1,1.0,64,-11.721353816064273,-12.267110867137406,-12.146403264280782,-12.464497204829676,-13.400504057240544
sub-01,6,sub-01_6_71,MW,71,2,1.5,64,-11.715173114661036,-12.484035074221442,-11.853214062229538,-12.446517070387664,-13.32935876278834
sub-01,6,sub-01_6_71,MW,71,3,2.0,64,-11.350448283713549,-12.304522667054082,-11.7900961628794,-12.528685971139218,-13.398347801414753
sub-01,6,sub-01_6_71,MW,71,4,2.5,64,-10.91273202037156,-11.987883848014905,-11.715194752924727,-12.462215292676804,-13.38503409348263
sub-01,6,sub-01_6_71,MW,71,5,3.0,64,-11.077454917481656,-11.774541009814854,-11.546299925759213,-12.262873911935804,-13.40700771125702
sub-01,6,sub-01_6_71,MW,71,6,3.5,64,-11.13698226361717,-11.78784697903112,-11.672518257657844,-12.668696977038293,-13.402671548499344
sub-01,6,sub-01_6_71,MW,71,7,4.0,64,-11.78309904712877,-11.949007710452335,-12.349644986456385,-12.589538160821029,-13.299526649926213
sub-01,6,sub-01_6_72,Focus,72,0,0.5,64,-11.634337919700355,-12.18372399006396,-11.766978359313605,-12.53248859923859,-13.463218983233736
sub-01,6,sub-01_6_72,Focus,72,1,1.0,64,-10.071953378942297,-11.384700949295093,-11.898611451092515,-12.175185946049616,-13.257733639739062
sub-01,6,sub-01_6_72,Focus,72,2,1.5,64,-11.20800495353493,-12.110952191100433,-12.168321441000153,-12.444876751733815,-13.322465202309251
sub-01,6,sub-01_6_72,Focus,72,3,2.0,64,-11.82013850798524,-12.188555337857755,-12.259751685865156,-12.60899228479058,-13.370611103267468
sub-01,6,sub-01_6_72,Focus,72,4,2.5,64,-11.96403409683716,-12.017470792262904,-11.963979980506291,-12.372708306053692,-13.354466295945093
sub-01,6,sub-01_6_72,Focus,72,5,3.0,64,-11.816585953936055,-11.979607065192615,-11.451891333268597,-12.38241948051221,-13.32850779247294
sub-01,6,sub-01_6_72,Focus,72,6,3.5,64,-10.334652150966717,-11.129387598975365,-12.016612982440291,-12.639630813546692,-13.423654416072244
sub-01,6,sub-01_6_72,Focus,72,7,4.0,64,-10.464456124256795,-11.671147749524764,-12.26206837509186,-12.72727242091612,-13.438303802896291
sub-01,6,sub-01_6_73,Focus,73,0,0.5,64,-10.130587190448514,-11.00158769574399,-11.675778292012788,-12.460837838058318,-12.880584717781502
sub-01,6,sub-01_6_73,Focus,73,1,1.0,64,-10.60185489095626,-11.555244115642113,-12.183559550464008,-12.686999407825695,-12.963871245003448
sub-01,6,sub-01_6_73,Focus,73,2,1.5,64,-10.932094016601472,-11.962818191115607,-12.277409975801644,-12.687396388304704,-12.922483249575532
sub-01,6,sub-01_6_73,Focus,73,3,2.0,64,-11.069474859830644,-11.6745545452073,-12.305558840281932,-12.567759792248824,-12.907643164425329
sub-01,6,sub-01_6_73,Focus,73,4,2.5,64,-10.766959021473545,-11.59924262031953,-12.235956730182416,-12.546295548236133,-13.045434184406108
sub-01,6,sub-01_6_73,Focus,73,5,3.0,64,-9.99683105512345,-10.979834092643138,-11.955393622465792,-12.475336573132909,-12.636118802990548
sub-01,6,sub-01_6_73,Focus,73,6,3.5,64,-10.542447988014862,-11.955596680007972,-12.410456111906798,-12.120391293076654,-12.160271838608798
sub-01,6,sub-01_6_73,Focus,73,7,4.0,64,-11.03863166287551,-11.965877562923655,-12.085528286394783,-12.504108803809531,-12.57834141372092
sub-01,7,sub-01_7_0,Focus,0,0,0.5,64,-11.417096153452269,-11.777179921527273,-12.055349482829252,-12.6304150826636,-13.47002112083704
sub-01,7,sub-01_7_0,Focus,0,1,1.0,64,-11.597447615829417,-12.093622055926945,-12.588247872903374,-12.779198840832668,-13.548482735297098
sub-01,7,sub-01_7_0,Focus,0,2,1.5,64,-11.111395667101965,-12.100050716147312,-11.987230199876288,-12.843202424636,-13.404717779497991
sub-01,7,sub-01_7_0,Focus,0,3,2.0,64,-11.001399285005675,-12.145389625242457,-12.453302444216057,-12.923300226931824,-13.424758603117802
sub-01,7,sub-01_7_0,Focus,0,4,2.5,64,-10.427960105633208,-11.750712904825566,-12.646893429645868,-12.648055397965608,-13.370692345994144
sub-01,7,sub-01_7_0,Focus,0,5,3.0,64,-11.374249711528002,-12.27274670672763,-12.064554070287231,-12.674717920062088,-13.427147435006225
sub-01,7,sub-01_7_0,Focus,0,6,3.5,64,-11.586820513433542,-12.32551280759244,-12.429882650452768,-12.610899263925296,-13.472502927767412
sub-01,7,sub-01_7_0,Focus,0,7,4.0,64,-11.772082886665112,-12.38397550242551,-12.286681504233169,-12.626358154840297,-13.482153290096216
sub-01,7,sub-01_7_1,Focus,1,0,0.5,64,-11.119482770597026,-12.100777143815684,-11.993784096256444,-12.8620133380407,-13.407636785219692
sub-01,7,sub-01_7_1,Focus,1,1,1.0,64,-10.932604988972347,-12.135540668199944,-12.444320472228304,-12.91942297425643,-13.419964331383955
sub-01,7,sub-01_7_1,Focus,1,2,1.5,64,-10.45958707583741,-11.795912246999151,-12.636475338040595,-12.631453998800737,-13.372485676551678
sub-01,7,sub-01_7_1,Focus,1,3,2.0,64,-11.405473234325267,-12.260907874066264,-12.069438573548544,-12.661348958922767,-13.43281330324202
sub-01,7,sub-01_7_1,Focus,1,4,2.5,64,-11.596122786788465,-12.338051117843868,-12.406135959726216,-12.595383674354606,-13.46973030515613
sub-01,7,sub-01_7_1,Focus,1,5,3.0,64,-11.761156329154566,-12.383733968800268,-12.30629548259865,-12.660309564958894,-13.480296914830287
sub-01,7,sub-01_7_1,Focus,1,6,3.5,64,-11.605210697682786,-12.254978650992673,-12.546709351685866,-12.800560433411164,-13.522864839846031
sub-01,7,sub-01_7_1,Focus,1,7,4.0,64,-11.563066216743357,-12.254754072114478,-12.367822237654773,-12.771363785733552,-13.594510374604024
sub-01,7,sub-01_7_2,Focus,2,0,0.5,64,-10.479286815414923,-11.82545236901911,-12.627747457564904,-12.623570625978475,-13.37315298579064
sub-01,7,sub-01_7_2,Focus,2,1,1.0,64,-11.415877388308306,-12.254834025486812,-12.075951767579497,-12.653405354302754,-13.436216831871526
sub-01,7,sub-01_7_2,Focus,2,2,1.5,64,-11.60265667485076,-12.34462006595352,-12.392928966563884,-12.585377347026911,-13.468980091006124
sub-01,7,sub-01_7_2,Focus,2,3,2.0,64,-11.751645794003332,-12.382633458095864,-12.318005828532732,-12.680016988433827,-13.479837001096172
sub-01,7,sub-01_7_2,Focus,2,4,2.5,64,-11.607154611315355,-12.256200824872518,-12.557763900252034,-12.809135487611265,-13.520106775364422
sub-01,7,sub-01_7_2,Focus,2,5,3.0,64,-11.551474751623768,-12.255491905570311,-12.355543341124688,-12.767451038114698,-13.598296807720208
sub-01,7,sub-01_7_2,Focus,2,6,3.5,64,-11.29475134008047,-12.228502557349886,-12.380638492418138,-12.634537257980009,-13.440652091992888
sub-01,7,sub-01_7_2,Focus,2,7,4.0,64,-11.49759624394268,-12.179023701880856,-12.523840474581604,-12.703715809678458,-13.565647179976189
sub-01,7,sub-01_7_3,MW,3,0,0.5,64,-11.541871714395814,-12.28900910313939,-12.147467701353373,-12.854105601251662,-13.556738472771835
sub-01,7,sub-01_7_3,MW,3,1,1.0,64,-11.451734429074516,-12.040165239901444,-12.438716704245367,-12.848727855120613,-13.54576925122668
sub-01,7,sub-01_7_3,MW,3,2,1.5,64,-11.39503576821098,-11.958462413466917,-12.350572344969876,-12.905583074753292,-13.53995868477161
sub-01,7,sub-01_7_3,MW,3,3,2.0,64,-11.51830167826845,-12.177951982765384,-12.382791339651954,-13.028633216342964,-13.489394013655089
sub-01,7,sub-01_7_3,MW,3,4,2.5,64,-11.360607982804314,-12.176751747069227,-12.399582772591812,-12.891777089303494,-13.42066742801315
sub-01,7,sub-01_7_3,MW,3,5,3.0,64,-11.46171597790668,-12.219788325154196,-12.351429281189567,-12.437095516445586,-13.342846640701987
sub-01,7,sub-01_7_3,MW,3,6,3.5,64,-11.473821871503851,-12.014205158183572,-12.09427420184378,-12.643778108962971,-13.399089472640734
sub-01,7,sub-01_7_3,MW,3,7,4.0,64,-11.671697990839425,-12.258716229549297,-12.335359959357351,-12.753813382402935,-13.47921208102102
sub-01,7,sub-01_7_4,Focus,4,0,0.5,64,-11.577557236745092,-12.253030991961849,-12.400000413321974,-12.702926267465749,-13.46224060994941
sub-01,7,sub-01_7_4,Focus,4,1,1.0,64,-11.453419226772484,-12.12840602459922,-12.43658946537142,-12.69892718649784,-13.513214410544018
sub-01,7,sub-01_7_4,Focus,4,2,1.5,64,-11.45323768922488,-12.024407460425888,-12.185648519738274,-12.873541517621328,-13.514643387020453
sub-01,7,sub-01_7_4,Focus,4,3,2.0,64,-11.35146965882673,-12.206017981531698,-12.462601093439954,-12.918584225596074,-13.486219047920304
sub-01,7,sub-01_7_4,Focus,4,4,2.5,64,-11.52324905173538,-11.880370827318414,-12.41093369040501,-12.73324450345202,-13.474335332538164
sub-01,7,sub-01_7_4,Focus,4,5,3.0,64,-11.312866056411655,-12.21357070673142,-12.444415582394123,-12.63380900360358,-13.530791931282511
sub-01,7,sub-01_7_4,Focus,4,6,3.5,64,-10.377332698363038,-11.283680652156724,-12.141487252808345,-12.709487923933066,-13.39837484525406
sub-01,7,sub-01_7_4,Focus,4,7,4.0,64,-11.391349873606304,-12.273499891920892,-12.411067582985172,-12.707833955049082,-13.43670656999978
sub-01,7,sub-01_7_5,MW,5,0,0.5,64,-11.741833226952874,-12.051794610355232,-12.055100752507068,-12.830934305272446,-13.481565855855438
sub-01,7,sub-01_7_5,MW,5,1,1.0,64,-11.698454680155988,-12.288753181938258,-12.538457592549028,-12.762358461001751,-13.473536560490093
sub-01,7,sub-01_7_5,MW,5,2,1.5,64,-11.62064095416996,-12.037020314080504,-12.34177989286052,-12.934556394210826,-13.529890149782544
sub-01,7,sub-01_7_5,MW,5,3,2.0,64,-11.609081896655823,-12.182713360847815,-12.18559394092961,-12.731619189237907,-13.456009123853294
sub-01,7,sub-01_7_5,MW,5,4,2.5,64,-11.38506267386121,-11.94074990213182,-12.360775780975496,-12.884055251269134,-13.505469798247413
sub-01,7,sub-01_7_5,MW,5,5,3.0,64,-11.543694429045322,-12.260640454716452,-12.501562663764435,-12.829182835356924,-13.496012861083102
